Site Name,Birmingham A4540 Roadside
Site Type,Urban Traffic
Region,Birmingham
Latitude,52.476145
Longitude,-1.874978
Date,Time,Nitrogen dioxide,Status,Ozone,Status,PM10,Status,PM2.5,Status,Sulphur dioxide,Status
2024-01-14,06:00,28.63474,V,20.20646,V,20.775,V,18.326,V,0.52516,V
2024-01-14,07:00,32.19871,V,17.76173,V,19.525,V,17.123,V,0.45951,V
2024-01-14,08:00,35.33266,V,15.21721,V,18.5,V,15.66,V,0.52516,V
2024-01-14,09:00,47.50468,V,18.36044,V,16.325,V,13.019,V,0.72209,V
2024-01-14,10:00,47.26632,V,19.00904,V,17.675,V,13.703,V,1.24724,V
2024-01-14,11:00,53.88889,V,29.43658,V,15.35,V,11.297,V,1.37853,V
2024-01-14,12:00,57.81616,V,26.6426,V,15.8,V,11.745,V,1.50982,V
2024-01-14,13:00,30.44462,V,49.14411,V,9.525,V,4.811,V,1.24724,V
2024-01-14,14:00,29.08533,V,51.93809,V,7.675,V,4.127,V,1.11596,V
2024-01-14,15:00,27.49708,V,51.68863,V,7.025,V,3.491,V,1.1816,V
2024-01-14,16:00,34.6595,V,45.9011,V,7.65,V,4.552,V,0.91902,V
2024-01-14,17:00,40.63314,V,44.65379,V,6,V,4.222,V,1.1816,V
2024-01-14,18:00,37.4292,V,40.31314,V,5.875,V,4.575,V,0.91902,V
2024-01-14,19:00,29.74581,V,44.85336,V,6.825,V,4.717,V,0.85338,V
2024-01-14,20:00,29.6933,V,43.65594,V,9.45,V,5.873,V,1.11596,V
2024-01-14,21:00,23.41947,V,45.55185,V,9.125,V,5.825,V,1.11596,V
2024-01-14,22:00,21.90178,V,42.80777,V,8.6,V,6.816,V,1.24724,V
2024-01-14,23:00,23.41778,V,41.11142,V,8.6,V,5.613,V,1.24724,V
2024-01-15,00:00,21.04225,V,43.50626,V,7.65,V,4.316,V,0.61294,V
2024-01-15,01:00,21.45675,V,43.0406,V,6.2,V,4.269,V,0.43782,V
2024-01-15,02:00,31.92705,V,38.91615,V,6.175,V,4.646,V,0.32836,V
2024-01-15,03:00,34.01469,V,35.02454,V,6.225,V,4.552,V,0.26269,V
2024-01-15,04:00,30.6201,V,37.56905,V,5.275,V,3.939,V,0.39403,V
2024-01-15,05:00,31.62373,V,35.12432,V,6.6,V,3.821,V,0.39403,V
2024-01-15,06:00,29.84753,V,34.5755,V,5.5,V,3.09,V,0.39403,V
2024-01-15,07:00,37.01859,V,31.08303,V,6.9,V,2.995,V,0.26269,V
2024-01-15,08:00,47.9751,V,-99,V,9.075,V,3.396,V,0.78807,V
2024-01-15,09:00,49.09888,V,-99,V,10.925,V,4.104,V,0.85374,V
2024-01-15,10:00,40.95556,V,-99,V,10.725,V,3.868,V,0.65672,V
2024-01-15,11:00,32.93139,V,-99,V,11.725,V,4.009,V,0.72239,V
2024-01-15,12:00,35.28609,V,-99,V,11.025,V,3.774,V,0.78807,V
2024-01-15,13:00,34.49839,V,44.6039,V,12.025,V,3.915,V,0.85374,V
2024-01-15,14:00,35.2802,V,44.20476,V,10.575,V,3.514,V,1.11643,V
2024-01-15,15:00,38.34627,V,39.76432,V,9.225,V,3.443,V,0.98508,V
2024-01-15,16:00,45.81365,V,34.47572,V,10.65,V,3.962,V,0.91941,V
2024-01-15,17:00,50.44755,V,28.48862,V,13.575,V,5.755,V,0.45971,V
2024-01-15,18:00,57.86185,V,21.05464,V,16.075,V,6.792,V,0.52538,V
2024-01-15,19:00,71.74173,V,17.46238,V,16.825,V,7.901,V,0.91941,V
2024-01-15,20:00,94.42858,V,10.37764,V,17.675,V,9.198,V,1.44479,V
2024-01-15,21:00,82.91445,V,12.52302,V,21.075,V,10.472,V,0.98508,V
2024-01-15,22:00,78.77738,V,13.47098,V,19.9,V,11.038,V,0.98508,V
2024-01-15,23:00,81.66365,V,10.12818,V,19.05,V,11.675,V,1.1821,V
2024-01-16,00:00,86.08155,V,12.10725,V,17.45,V,10.519,V,0.7008,V
2024-01-16,01:00,66.89584,V,6.71886,V,17.5,V,12.123,V,0.0876,V
2024-01-16,02:00,63.44195,V,9.52947,V,17.2,V,11.84,V,0.4599,V
2024-01-16,03:00,46.17909,V,18.16087,V,17.475,V,11.863,V,0.3285,V
2024-01-16,04:00,47.64818,V,15.36689,V,19.65,V,11.793,V,0.5913,V
2024-01-16,05:00,43.88268,V,17.66195,V,17.15,V,11.038,V,0.657,V
2024-01-16,06:00,39.54934,V,19.15872,V,12.8,V,9.882,V,0.4599,V
2024-01-16,07:00,44.51806,V,14.86797,V,13.7,V,9.434,V,0.1314,V
2024-01-16,08:00,49.5663,V,15.51657,V,16.725,V,9.198,V,0.3942,V
2024-01-16,09:00,53.23192,V,18.16087,V,19.975,V,9.623,V,1.18261,V
2024-01-16,10:00,44.58629,V,30.28475,V,16.8,V,8.679,V,1.18261,V
2024-01-16,11:00,35.99232,V,42.50841,V,15.625,V,7.524,V,0.9855,V
2024-01-16,12:00,37.24749,V,43.35658,V,19.85,V,10.259,V,1.57681,V
2024-01-16,13:00,30.75049,V,48.69508,V,18.375,V,9.34,V,1.83961,V
2024-01-16,14:00,29.48306,V,51.48906,V,19.65,V,10.943,V,1.51111,V
2024-01-16,15:00,28.63738,V,49.74282,V,21.475,V,12.288,V,1.51111,V
2024-01-16,16:00,35.00208,V,41.9097,V,17.975,V,9.599,V,1.51111,V
2024-01-16,17:00,38.9712,V,36.47142,V,18.275,V,9.41,V,1.90531,V
2024-01-16,18:00,46.4419,V,31.23271,V,19.8,V,10.991,V,1.70821,V
2024-01-16,19:00,42.41804,V,40.46282,V,14.15,V,9.528,V,1.44541,V
2024-01-16,20:00,38.60337,V,43.40648,V,14,V,9.764,V,1.51111,V
2024-01-16,21:00,40.53612,V,42.10927,V,11.25,V,8.231,V,1.70821,V
2024-01-16,22:00,44.87225,V,37.31959,V,9.15,V,6.274,V,1.70821,V
2024-01-16,23:00,48.21602,V,35.9226,V,7.15,V,4.222,V,1.70821,V
2024-01-17,00:00,51.40334,V,31.33249,V,7.8,V,5.071,V,0.08764,V
2024-01-17,01:00,52.72895,V,21.68661,V,10.675,V,6.934,V,0.52583,V
2024-01-17,02:00,64.98744,V,20.25636,V,10.975,V,7.547,V,0.59156,V
2024-01-17,03:00,48.62527,V,27.44088,V,8.075,V,5.613,V,0.52583,V
2024-01-17,04:00,52.80326,V,23.89851,V,7.35,V,5.118,V,0.52583,V
2024-01-17,05:00,58.04679,V,15.11743,V,11.55,V,6.816,V,0.52583,V
2024-01-17,06:00,74.82427,V,3.24301,V,20.425,V,12.028,V,2.95777,V
2024-01-17,07:00,75.76589,V,3.54237,V,22.225,V,13.774,V,3.41787,V
2024-01-17,08:00,80.06328,V,3.9914,V,32.725,V,16.627,V,4.53525,V
2024-01-17,09:00,81.78412,V,4.49033,V,45.225,V,19.576,V,5.12681,V
2024-01-17,10:00,75.82642,V,7.28431,V,33.25,V,17.359,V,4.46952,V
2024-01-17,11:00,68.68895,V,13.92001,V,22.5,V,12.264,V,3.08923,V
2024-01-17,12:00,50.55805,V,23.05034,V,22.125,V,12.665,V,2.16903,V
2024-01-17,13:00,47.64176,V,25.24561,V,24.075,V,13.75,V,2.03758,V
2024-01-17,14:00,47.21787,V,22.6512,V,25.2,V,14.859,V,1.84039,V
2024-01-17,15:00,46.23916,V,21.15442,V,24.225,V,15.401,V,1.51175,V
2024-01-17,16:00,45.94814,V,21.85292,V,18.325,V,10.991,V,1.38029,V
2024-01-17,17:00,48.03326,V,23.44948,V,17.8,V,10.189,V,1.31456,V
2024-01-17,18:00,46.0274,V,25.79442,V,15.15,V,8.561,V,1.11738,V
2024-01-17,19:00,46.34213,V,22.50152,V,15.675,V,9.646,V,1.11738,V
2024-01-17,20:00,43.83478,V,24.24776,V,20.1,V,11.061,V,1.38029,V
2024-01-17,21:00,37.44895,V,25.84432,V,15.625,V,8.986,V,1.38029,V
2024-01-17,22:00,38.83633,V,25.19571,V,14.8,V,8.137,V,1.05165,V
2024-01-17,23:00,35.86172,V,31.78152,V,13.3,V,7.193,V,1.38029,V
2024-01-18,00:00,33.10509,V,34.92475,V,13.35,V,6.84,V,3.77002,V
2024-01-18,01:00,33.99851,V,31.99772,V,12.4,V,6.392,V,3.59467,V
2024-01-18,02:00,34.22113,V,32.38023,V,9.95,V,5.896,V,2.76176,V
2024-01-18,03:00,35.21525,V,32.08088,V,11.725,V,6.038,V,2.36722,V
2024-01-18,04:00,33.90753,V,31.9312,V,9.725,V,6.132,V,2.03844,V
2024-01-18,05:00,34.63725,V,29.9355,V,10.525,V,6.745,V,1.77542,V
2024-01-18,06:00,41.86353,V,24.29765,V,11.875,V,6.392,V,1.64391,V
2024-01-18,07:00,68.5575,V,12.97205,V,13.725,V,6.84,V,1.70966,V
2024-01-18,08:00,72.48815,V,11.42538,V,15.3,V,7.123,V,2.03844,V
2024-01-18,09:00,71.88467,V,13.82022,V,20.975,V,8.986,V,3.61659,V
2024-01-18,10:00,69.36437,V,16.11528,V,23.45,V,11.722,V,3.09055,V
2024-01-18,11:00,59.43328,V,22.40173,V,23.775,V,13.75,V,2.43298,V
2024-01-18,12:00,48.828,V,28.38883,V,18.7,V,10,V,2.23571,V
2024-01-18,13:00,51.80156,V,29.23701,V,17.625,V,8.679,V,1.92885,V
2024-01-18,14:00,50.79065,V,28.6383,V,19.45,V,8.726,V,1.64391,V
2024-01-18,15:00,52.32453,V,25.34539,V,16.75,V,7.925,V,1.18361,V
2024-01-18,16:00,57.31021,V,16.6142,V,19,V,8.774,V,1.24937,V
2024-01-18,17:00,70.70845,V,10.82667,V,16.725,V,9.576,V,1.0521,V
2024-01-18,18:00,89.27551,V,6.78538,V,17.55,V,11.109,V,1.18361,V
2024-01-18,19:00,97.16696,V,5.63785,V,22.675,V,14.363,V,1.57815,V
2024-01-18,20:00,97.62986,V,5.03914,V,20.775,V,14.08,V,1.51239,V
2024-01-18,21:00,81.23675,V,8.93076,V,17.85,V,12.783,V,0.72332,V
2024-01-18,22:00,69.22701,V,6.08689,V,17.6,V,12.382,V,0.65756,V
2024-01-18,23:00,72.55764,V,4.14108,V,14.725,V,11.533,V,1.0521,V
2024-01-19,00:00,71.27027,V,5.58796,V,13.95,V,11.25,V,1.92967,V
2024-01-19,01:00,64.82345,V,5.9871,V,14.275,V,11.58,V,0.87712,V
2024-01-19,02:00,52.81459,V,12.52302,V,15.65,V,11.392,V,0.52627,V
2024-01-19,03:00,47.90048,V,15.81592,V,14.35,V,10.448,V,0.78941,V
2024-01-19,04:00,44.65812,V,15.41678,V,13.725,V,10.212,V,0.65784,V
2024-01-19,05:00,47.85236,V,12.82237,V,15.25,V,9.104,V,0.46049,V
2024-01-19,06:00,47.79796,V,12.82237,V,10.425,V,8.019,V,0.39471,V
2024-01-19,07:00,52.19674,V,9.37979,V,11.75,V,7.877,V,0.59206,V
2024-01-19,08:00,57.79051,V,8.6813,V,12.45,V,7.83,V,0.8552,V
2024-01-19,09:00,57.90755,V,14.31915,V,16.225,V,8.892,V,2.03931,V
2024-01-19,10:00,53.01395,V,18.11098,V,18.15,V,9.552,V,1.77618,V
2024-01-19,11:00,59.0085,V,18.26066,V,22.275,V,12.618,V,2.43402,V
2024-01-19,12:00,53.15009,V,27.14152,V,21.6,V,13.373,V,2.56558,V
2024-01-19,13:00,52.17026,V,38.41723,V,19.35,V,10.542,V,2.30245,V
2024-01-19,14:00,38.75,V,47.59745,V,15.85,V,7.359,V,1.2499,V
2024-01-19,15:00,34.17706,V,46.05078,V,14.175,V,6.863,V,1.18412,V
2024-01-19,16:00,33.01353,V,42.6082,V,13.3,V,7.241,V,0.78941,V
2024-01-19,17:00,46.8515,V,26.6426,V,18.875,V,11.934,V,0.59206,V
2024-01-19,18:00,60.54922,V,18.46023,V,18.95,V,13.278,V,0.46049,V
2024-01-19,19:00,54.9511,V,22.50152,V,21.025,V,15.472,V,0.46049,V
2024-01-19,20:00,55.73462,V,20.30625,V,22.525,V,17.524,V,0.46049,V
2024-01-19,21:00,54.01038,V,22.05249,V,19.45,V,14.953,V,0.32892,V
2024-01-19,22:00,52.28504,V,24.99614,V,15.85,V,12.288,V,0.19735,V
2024-01-19,23:00,46.22298,V,26.79227,V,13.025,V,9.788,V,0.32892,V
2024-01-20,00:00,40.6667,V,33.59428,V,9.325,V,6.698,V,0.702,V
2024-01-20,01:00,33.07376,V,41.24447,V,7.75,V,4.929,V,0.5265,V
2024-01-20,02:00,24.80723,V,49.69293,V,6.15,V,4.175,V,0.5265,V
2024-01-20,03:00,18.95969,V,52.73637,V,7.3,V,4.34,V,0.39487,V
2024-01-20,04:00,15.25205,V,57.02713,V,6.975,V,4.292,V,0.39487,V
2024-01-20,05:00,14.36471,V,56.77767,V,8.175,V,4.953,V,0.32906,V
2024-01-20,06:00,16.19161,V,54.23315,V,9.4,V,5.637,V,0.32906,V
2024-01-20,07:00,19.16936,V,51.68863,V,9.95,V,6.132,V,0.19744,V
2024-01-20,08:00,22.46174,V,48.04648,V,10.275,V,6.085,V,0.26325,V
2024-01-20,09:00,24.92008,V,48.79487,V,12.675,V,6.627,V,0.39487,V
2024-01-20,10:00,23.14811,V,50.24175,V,13.025,V,6.792,V,0.32906,V
2024-01-20,11:00,19.7543,V,56.82756,V,12.85,V,6.675,V,0.5265,V
2024-01-20,12:00,18.03019,V,59.97079,V,13.525,V,6.887,V,0.46068,V
2024-01-20,13:00,17.87165,V,60.66928,V,14.375,V,6.84,V,0.39487,V
2024-01-20,14:00,20.63919,V,57.82541,V,16.225,V,8.255,V,0.59231,V
2024-01-20,15:00,20.42463,V,56.97724,V,15.6,V,8.75,V,0.59231,V
2024-01-20,16:00,21.83301,V,57.32648,V,15.5,V,8.632,V,0.5265,V
2024-01-20,17:00,22.97951,V,55.53035,V,16.65,V,9.741,V,0.65812,V
2024-01-20,18:00,21.41314,V,58.92304,V,14.375,V,8.514,V,0.78975,V
2024-01-20,19:00,22.87373,V,51.33938,V,17.3,V,10.425,V,0.85556,V
2024-01-20,20:00,22.4582,V,49.59315,V,16.825,V,11.297,V,0.92137,V
2024-01-20,21:00,21.41232,V,51.78842,V,14.65,V,9.127,V,1.053,V
2024-01-20,22:00,16.76459,V,57.02713,V,12.175,V,6.58,V,1.053,V
2024-01-20,23:00,13.94592,V,61.71702,V,11.95,V,6.061,V,0.98718,V
2024-01-21,00:00,12.18558,V,61.73365,V,12.5,V,6.462,V,0.35115,V
2024-01-21,01:00,10.37713,V,62.19932,V,13.15,V,7.005,V,0.08779,V
2024-01-21,02:00,9.19193,V,57.2267,V,14.9,V,9.646,V,0.39504,V
2024-01-21,03:00,9.66235,V,53.68433,V,13.8,V,10.283,V,0.52672,V
2024-01-21,04:00,7.9392,V,55.72992,V,10.3,V,7.736,V,0.59256,V
2024-01-21,05:00,8.35768,V,54.93164,V,9.825,V,7.524,V,0.52672,V
2024-01-21,06:00,10.3416,V,54.88175,V,9.475,V,6.675,V,0.79008,V
2024-01-21,07:00,12.27439,V,55.92949,V,6.175,V,4.222,V,0.72424,V
2024-01-21,08:00,13.31937,V,56.42842,V,9.45,V,5.896,V,0.79008,V
2024-01-21,09:00,15.56569,V,57.77552,V,17.825,V,10.236,V,0.6584,V
2024-01-21,10:00,17.13437,V,63.41337,V,23.225,V,12.665,V,0.59256,V
2024-01-21,11:00,13.63452,V,68.05337,V,25.075,V,13.609,V,0.79008,V
2024-01-21,12:00,12.85301,V,71.1966,V,22.925,V,13.373,V,0.9876,V
2024-01-21,13:00,11.86078,V,71.69552,V,24.025,V,13.868,V,1.11928,V
2024-01-21,14:00,11.38928,V,70.99703,V,23.625,V,13.986,V,0.9876,V
2024-01-21,15:00,10.65647,V,70.59789,V,21.9,V,12.877,V,0.92176,V
2024-01-21,16:00,9.76839,V,69.69982,V,20.775,V,11.675,V,1.18512,V
2024-01-21,17:00,9.08914,V,70.19875,V,18.35,V,10.708,V,1.11928,V
2024-01-21,18:00,9.29716,V,69.35058,V,17.025,V,10.071,V,1.25096,V
2024-01-21,19:00,8.93224,V,70.04907,V,15.6,V,9.033,V,1.44849,V
2024-01-21,20:00,7.20855,V,73.29208,V,14.425,V,8.302,V,1.90937,V
2024-01-21,21:00,6.11244,V,73.69122,V,13.45,V,7.571,V,1.90937,V
2024-01-21,22:00,6.26799,V,70.64778,V,10.125,V,6.274,V,1.90937,V
2024-01-21,23:00,5.43346,V,72.04477,V,4.8,V,3.09,V,2.23857,V
2024-01-22,00:00,4.66789,V,71.97825,V,2.625,V,1.84,V,2.45908,V
2024-01-22,01:00,5.2233,V,72.24434,V,1.825,V,1.132,V,2.63473,V
2024-01-22,02:00,4.33618,V,75.13811,V,6.55,V,4.127,V,2.50299,V
2024-01-22,03:00,4.85715,V,73.79101,V,17.2,V,9.67,V,2.17365,V
2024-01-22,04:00,5.85092,V,74.09036,V,17.85,V,10.425,V,1.91018,V
2024-01-22,05:00,10.75812,V,72.64348,V,10.65,V,6.226,V,1.84431,V
2024-01-22,06:00,16.24227,V,64.86025,V,17.225,V,8.892,V,1.6467,V
2024-01-22,07:00,23.03044,V,58.27444,V,22.575,V,11.014,V,1.71257,V
2024-01-22,08:00,17.96716,V,59.92089,V,23.45,V,11.509,V,1.6467,V
2024-01-22,09:00,16.50866,V,60.22025,V,20.025,V,10,V,1.6467,V
2024-01-22,10:00,16.5665,V,63.2138,V,19.975,V,9.976,V,1.51497,V
2024-01-22,11:00,15.41693,V,71.44606,V,17.6,V,8.538,V,1.4491,V
2024-01-22,12:00,16.93408,V,71.54585,V,16.775,V,7.901,V,1.58084,V
2024-01-22,13:00,18.55349,V,73.39187,V,12.375,V,5.873,V,1.31736,V
2024-01-22,14:00,25.4501,V,67.95359,V,14.525,V,6.179,V,1.38323,V
2024-01-22,15:00,20.26925,V,68.80176,V,13.35,V,6.085,V,1.2515,V
2024-01-22,16:00,23.13834,V,67.00563,V,13.15,V,6.179,V,1.2515,V
2024-01-22,17:00,20.05426,V,67.50455,V,14.3,V,6.958,V,0.98802,V
2024-01-22,18:00,28.8313,V,60.27014,V,15.55,V,7.618,V,1.11976,V
2024-01-22,19:00,27.83781,V,60.81896,V,20.625,V,9.976,V,1.11976,V
2024-01-22,20:00,25.17163,V,61.8667,V,16.975,V,8.679,V,0.85629,V
2024-01-22,21:00,16.39754,V,65.00993,V,17.475,V,8.892,V,0.65868,V
2024-01-22,22:00,18.95367,V,59.57165,V,16.25,V,8.561,V,0.59281,V
2024-01-22,23:00,18.4841,V,63.06412,V,15.275,V,7.311,V,0.32934,V
2024-01-23,00:00,14.27091,V,66.32376,V,14.825,V,7.288,V,0.61503,V
2024-01-23,01:00,9.81649,V,65.8581,V,15.775,V,7.854,V,0.52717,V
2024-01-23,02:00,10.33645,V,63.96219,V,16.725,V,8.42,V,0.26358,V
2024-01-23,03:00,10.28612,V,63.41337,V,18.55,V,9.127,V,0.19769,V
2024-01-23,04:00,10.33805,V,60.96864,V,19.2,V,9.316,V,0.13179,V
2024-01-23,05:00,12.00846,V,60.12046,V,18.825,V,9.009,V,0.13179,V
2024-01-23,06:00,14.46294,V,58.37423,V,20.75,V,9.717,V,0.0659,V
2024-01-23,07:00,24.59058,V,48.5454,V,23.925,V,11.014,V,0.19769,V
2024-01-23,08:00,34.1483,V,42.45852,V,24.45,V,11.722,V,0.39538,V
2024-01-23,09:00,35.09137,V,43.2568,V,21.225,V,11.085,V,0.52717,V
2024-01-23,10:00,31.54576,V,43.95529,V,14.125,V,8.656,V,0.39538,V
2024-01-23,11:00,25.80266,V,50.74067,V,13.675,V,8.396,V,0.59306,V
2024-01-23,12:00,16.87002,V,57.92519,V,10.6,V,6.557,V,0.72486,V
2024-01-23,13:00,16.29662,V,54.98154,V,5.05,V,3.278,V,0.92255,V
2024-01-23,14:00,17.33795,V,54.63229,V,5,V,2.877,V,1.18613,V
2024-01-23,15:00,16.66095,V,55.77982,V,3.9,V,2.241,V,1.18613,V
2024-01-23,16:00,14.41421,V,52.48691,V,2.925,V,1.509,V,0.92255,V
2024-01-23,17:00,16.03321,V,48.14626,V,2.125,V,1.58,V,0.59306,V
2024-01-23,18:00,14.0472,V,46.94884,V,2.7,V,2.028,V,1.38382,V
2024-01-23,19:00,13.212,V,48.14626,V,3.05,V,2.193,V,1.38382,V
2024-01-23,20:00,10.02752,V,51.28949,V,2.525,V,1.863,V,1.51561,V
2024-01-23,21:00,8.04257,V,52.63659,V,2.375,V,1.462,V,1.7133,V
2024-01-23,22:00,6.37163,V,55.48046,V,1.825,V,1.274,V,1.58151,V
2024-01-23,23:00,4.64902,V,60.71917,V,2.95,V,1.627,V,1.38382,V
2024-01-24,00:00,4.38695,V,74.04047,V,9.45,V,5.425,V,1.49428,V
2024-01-24,01:00,6.40555,V,77.76578,V,18.725,V,10.283,V,1.67008,V
2024-01-24,02:00,5.43105,V,80.57639,V,24.8,V,13.585,V,1.31848,V
2024-01-24,03:00,5.37965,V,82.17295,V,28.575,V,15.094,V,1.18663,V
2024-01-24,04:00,6.68349,V,80.27703,V,30.35,V,16.392,V,1.05479,V
2024-01-24,05:00,8.25017,V,78.97983,V,30.8,V,16.25,V,0.92294,V
2024-01-24,06:00,19.58628,V,70.34843,V,29.625,V,16.109,V,0.85702,V
2024-01-24,07:00,24.2834,V,64.5609,V,31.725,V,17.005,V,0.79109,V
2024-01-24,08:00,28.30648,V,58.97294,V,32.45,V,16.793,V,0.52739,V
2024-01-24,09:00,29.14825,V,58.27444,V,34.375,V,16.91,V,0.79109,V
2024-01-24,10:00,28.78977,V,61.11831,V,33.6,V,16.887,V,0.98886,V
2024-01-24,11:00,22.05196,V,64.11186,V,31.125,V,15.354,V,0.72516,V
2024-01-24,12:00,23.88519,V,63.26369,V,28.15,V,13.538,V,0.79109,V
2024-01-24,13:00,23.7755,V,65.75832,V,24.125,V,12.524,V,0.79109,V
2024-01-24,14:00,24.66177,V,68.5024,V,22.9,V,11.368,V,0.72516,V
2024-01-24,15:00,29.71816,V,60.32003,V,23.575,V,11.439,V,0.72516,V
2024-01-24,16:00,33.00572,V,57.8753,V,23.8,V,11.58,V,0.52739,V
2024-01-24,17:00,27.20081,V,59.57165,V,22.5,V,11.627,V,0.59332,V
2024-01-24,18:00,34.77509,V,54.88175,V,23.1,V,12.311,V,0.65924,V
2024-01-24,19:00,40.52011,V,48.84476,V,25.875,V,13.986,V,0.46147,V
2024-01-24,20:00,39.05225,V,45.85121,V,28.025,V,14.976,V,0.46147,V
2024-01-24,21:00,27.19657,V,49.99229,V,28.725,V,15.991,V,0.46147,V
2024-01-24,22:00,33.04254,V,40.81207,V,28.7,V,15.307,V,0.19777,V
2024-01-24,23:00,30.12088,V,43.85551,V,27.175,V,14.269,V,0.19777,V
2024-01-25,00:00,19.27836,V,48.56203,V,25.65,V,13.514,V,0.35174,V
2024-01-25,01:00,18.93182,V,46.30024,V,24.75,V,13.491,V,0.35174,V
2024-01-25,02:00,20.77532,V,40.91185,V,23.45,V,12.736,V,0.26381,V
2024-01-25,03:00,25.57857,V,37.86841,V,22.825,V,12.429,V,0.39571,V
2024-01-25,04:00,34.71375,V,28.5884,V,23.275,V,12.877,V,0.32976,V
2024-01-25,05:00,38.5786,V,26.09378,V,22.7,V,13.255,V,0.39571,V
2024-01-25,06:00,33.20335,V,30.23486,V,22.3,V,13.797,V,0.52762,V
2024-01-25,07:00,30.01911,V,39.71443,V,11.3,V,8.75,V,0.52762,V
2024-01-25,08:00,29.34061,V,40.01379,V,7.35,V,5.495,V,0.59357,V
2024-01-25,09:00,37.18207,V,29.83572,V,9.275,V,4.929,V,0.72547,V
2024-01-25,10:00,32.95794,V,33.77722,V,11.075,V,6.203,V,0.72547,V
2024-01-25,11:00,24.18678,V,41.85981,V,11.4,V,6.415,V,0.98928,V
2024-01-25,12:00,19.53668,V,45.70153,V,11.25,V,7.028,V,0.92333,V
2024-01-25,13:00,18.49047,V,46.15056,V,11.95,V,7.406,V,0.98928,V
2024-01-25,14:00,21.62436,V,46.35013,V,11.175,V,6.368,V,1.05523,V
2024-01-25,15:00,19.37405,V,49.74282,V,9.125,V,5.307,V,1.05523,V
2024-01-25,16:00,20.93533,V,48.69508,V,7.75,V,4.458,V,1.05523,V
2024-01-25,17:00,18.1702,V,48.64519,V,6,V,3.797,V,1.25309,V
2024-01-25,18:00,21.29961,V,44.80347,V,5.6,V,4.316,V,1.12119,V
2024-01-25,19:00,18.6373,V,46.49981,V,5.925,V,4.599,V,1.18714,V
2024-01-25,20:00,18.01152,V,48.5454,V,6.7,V,5.472,V,1.05523,V
2024-01-25,21:00,13.83563,V,50.34153,V,7.175,V,5.495,V,0.98928,V
2024-01-25,22:00,13.26046,V,50.39143,V,5.9,V,4.387,V,1.18714,V
2024-01-25,23:00,11.95566,V,55.33078,V,4.35,V,3.137,V,1.31904,V
2024-01-26,00:00,8.42314,V,62.46541,V,4.775,V,2.83,V,1.3196,V
2024-01-26,01:00,6.82306,V,62.66498,V,3.775,V,2.146,V,1.3196,V
2024-01-26,02:00,6.52689,V,61.11831,V,1.75,V,0.967,V,1.51754,V
2024-01-26,03:00,6.26543,V,63.71272,V,1.55,V,0.731,V,1.45156,V
2024-01-26,04:00,6.37033,V,64.46111,V,2.925,V,1.698,V,1.38558,V
2024-01-26,05:00,8.19717,V,72.99273,V,4.875,V,2.241,V,1.3196,V
2024-01-26,06:00,23.08879,V,66.05767,V,7.35,V,3.561,V,1.18764,V
2024-01-26,07:00,35.0558,V,59.07272,V,5.7,V,2.547,V,0.85774,V
2024-01-26,08:00,51.67408,V,46.94884,V,10.45,V,3.844,V,1.05568,V
2024-01-26,09:00,46.62547,V,48.5454,V,12.8,V,4.976,V,0.9897,V
2024-01-26,10:00,37.80938,V,49.19401,V,15.625,V,5.613,V,0.72578,V
2024-01-26,11:00,31.80018,V,52.78627,V,16.075,V,6.014,V,0.46186,V
2024-01-26,12:00,35.76646,V,51.93809,V,14,V,5.991,V,0.46186,V
2024-01-26,13:00,40.05661,V,49.79272,V,12,V,5.542,V,0.59382,V
2024-01-26,14:00,39.78676,V,49.39358,V,11.6,V,5.66,V,0.52784,V
2024-01-26,15:00,41.28423,V,48.34583,V,11.7,V,5.425,V,0.19794,V
2024-01-26,16:00,47.28794,V,43.40648,V,13.55,V,6.085,V,0.39588,V
2024-01-26,17:00,41.19066,V,33.12862,V,15.175,V,6.934,V,0.3299,V
2024-01-26,18:00,54.81485,V,22.50152,V,16.775,V,8.208,V,0.85774,V
2024-01-26,19:00,46.30456,V,27.74023,V,19,V,10.896,V,0.6598,V
2024-01-26,20:00,45.04812,V,27.84002,V,20.625,V,12.335,V,0.39588,V
2024-01-26,21:00,37.94637,V,30.33464,V,20.55,V,11.816,V,0.13196,V
2024-01-26,22:00,48.38945,V,19.50797,V,21.725,V,11.604,V,0.39588,V
2024-01-26,23:00,49.01754,V,22.40173,V,20.125,V,10.448,V,0.26392,V
2024-01-27,00:00,40.22221,V,29.00417,V,16.55,V,9.245,V,1.05613,V
2024-01-27,01:00,26.16738,V,40.18009,V,16,V,8.443,V,0.44005,V
2024-01-27,02:00,22.59949,V,42.20906,V,14.75,V,7.193,V,0.39605,V
2024-01-27,03:00,19.93864,V,45.55185,V,14.15,V,6.722,V,0.39605,V
2024-01-27,04:00,20.87508,V,46.15056,V,13.575,V,6.203,V,0.46206,V
2024-01-27,05:00,24.21614,V,40.91185,V,13.375,V,6.226,V,0.39605,V
2024-01-27,06:00,26.04258,V,41.66024,V,13.6,V,5.991,V,0.46206,V
2024-01-27,07:00,32.62268,V,30.48432,V,12.45,V,6.297,V,0.52806,V
2024-01-27,08:00,35.34509,V,32.48002,V,13.625,V,6.745,V,0.52806,V
2024-01-27,09:00,34.93438,V,33.72733,V,12.975,V,6.651,V,0.66008,V
